epochs,train loss,val loss,train acc,val acc
371,0.6710143754854984,0.7064714737279734,0.5784739255905151,0.5186331272125244
372,0.6718400190249271,0.7083315745789647,0.5772461891174316,0.5176789164543152
373,0.6718498766175768,0.7052337028486816,0.5788487195968628,0.5190457701683044
374,0.6708121372215801,0.7052318210328187,0.5799214243888855,0.517988383769989
375,0.6707524405815465,0.7054595093816269,0.5795853734016418,0.5180400013923645
376,0.6708993944281679,0.7056189879473374,0.5792623162269592,0.5173436403274536
377,0.6713450414962864,0.7072776572094049,0.5785902738571167,0.5140941143035889
378,0.6726648786326299,0.7063770249026733,0.5762898325920105,0.5175241827964783
379,0.6709232703036173,0.7057510160369922,0.5782284140586853,0.5159509778022766
380,0.6701711136216069,0.7070772403059737,0.5799084901809692,0.5153836011886597
381,0.6699889272673254,0.706614179020924,0.5804900527000427,0.5169052481651306
382,0.6702277488310145,0.7069630906706391,0.5787194967269897,0.516724705696106
383,0.6699303865827145,0.7060555737484354,0.5810458064079285,0.5185815691947937
384,0.6693548731709237,0.7083149465140337,0.5828939080238342,0.5171115398406982
385,0.670226046031324,0.7090808186355827,0.579430341720581,0.5165183544158936
386,0.6701970799487913,0.7070786867581361,0.5801799297332764,0.5169826149940491
387,0.6702091032261687,0.7075207659308177,0.5803737640380859,0.5189168453216553
388,0.6702226054283881,0.707166239117746,0.5814464688301086,0.5171889066696167
389,0.6699952121802457,0.7079699788594692,0.5816144347190857,0.5170857310295105
390,0.66996394064527,0.7082125496387789,0.5817437171936035,0.5166215300559998
391,0.6699399406797537,0.708079429323023,0.5804383754730225,0.5158994197845459
392,0.6708135712334102,0.7057536498505711,0.578822910785675,0.518968403339386
393,0.6701968201336731,0.7059861858778043,0.5799343585968018,0.5203352570533752
394,0.6704328882487182,0.7089163372456682,0.5808390378952026,0.5146357417106628
395,0.6706295706596722,0.7071714874792683,0.5802832841873169,0.5154609680175781
396,0.6696971171744309,0.7079287821903758,0.5837727189064026,0.5171115398406982
397,0.6691859260484934,0.7077770361140956,0.5814335346221924,0.5171115398406982
398,0.6692866555317263,0.707230939878947,0.5829973220825195,0.5163636207580566
399,0.6694348831626381,0.7074850921043652,0.5823123455047607,0.5185299515724182
400,0.6703166565784647,0.7075389201959281,0.5779311656951904,0.5170341730117798
401,0.66986897955067,0.7070876445330626,0.5804254412651062,0.5160025954246521
402,0.6713631740772005,0.7066598075701297,0.5789650678634644,0.5148935914039612
403,0.6705448739877705,0.7075245728498886,0.5783705711364746,0.5184525847434998
404,0.6712958073201901,0.7062689290455585,0.5785514712333679,0.5202578902244568
405,0.6707105743086368,0.7060052061711182,0.5804383754730225,0.5169309973716736
406,0.6701702699866346,0.7078206736591076,0.5814335346221924,0.5182978510856628
407,0.6696175398956753,0.708420131298744,0.5808002352714539,0.5182204842567444
408,0.6693855509272876,0.7062784111753423,0.5803220868110657,0.5209026336669922
409,0.6693790459849797,0.7072374701054153,0.581717848777771,0.5185815691947937
410,0.6701554552990114,0.706987786941725,0.5795336961746216,0.5188136696815491
411,0.6699786740852053,0.7063770097567142,0.5803737640380859,0.5180141925811768
412,0.6702279628457068,0.7049732036393815,0.5809941291809082,0.5202836990356445
413,0.6693283802620925,0.7078863276703599,0.5815756916999817,0.5177820920944214
414,0.6692472539527836,0.7070839700708076,0.5797017216682434,0.5170599818229675
415,0.6698136678700412,0.7062390324363856,0.5809294581413269,0.517549991607666
416,0.6702813401608747,0.7070827799793369,0.5806839466094971,0.5182462930679321
417,0.6715082239276422,0.7049910499387061,0.5791201591491699,0.5192778706550598
418,0.6713956415998334,0.7047280731068973,0.579378604888916,0.5197163224220276
419,0.6695196936207433,0.7059660343321426,0.5817953944206238,0.5197163224220276
420,0.6708326929359025,0.7056459968156157,0.579339861869812,0.5214184522628784
421,0.669800628750062,0.7065158021119546,0.5799084901809692,0.5186073780059814
422,0.6706886228398906,0.7072886883297864,0.579895555973053,0.5174726247787476
423,0.6735342411683353,0.705465237170477,0.573924720287323,0.5203352570533752
424,0.6734874350064248,0.7046026302121825,0.5733948349952698,0.5195615887641907
425,0.6721408213338544,0.7040321160177505,0.5777243375778198,0.5195099711418152
426,0.6731955418417136,0.702919951725744,0.5760700702667236,0.5177562832832336
427,0.670910937515934,0.7058054245156214,0.5793656706809998,0.5156157612800598
428,0.6710174494878234,0.7056742146290325,0.5778664946556091,0.5168278813362122
429,0.6717999259532238,0.7043877360514869,0.5765353441238403,0.5187621116638184
430,0.6704892258293083,0.7060878984025799,0.5793527960777283,0.516569972038269
431,0.6710970351477119,0.7062387274312327,0.5796629190444946,0.5176531076431274
432,0.6725558418691208,0.7072226634861807,0.5763156414031982,0.5145841240882874
433,0.6738040178052841,0.7037730242820189,0.573834240436554,0.516183078289032
434,0.6721929023342748,0.7037730090146216,0.5774917006492615,0.5206447243690491
435,0.670786014265813,0.7060872025754205,0.5800765156745911,0.517962634563446
436,0.6715052028250557,0.7066030508529594,0.5787582993507385,0.5174726247787476
437,0.6703991175092282,0.7050020433240826,0.5786678194999695,0.5181947350502014
438,0.669984141837673,0.7066211169754436,0.581071674823761,0.5173694491386414
439,0.6699720360800883,0.7073213674620918,0.5806451439857483,0.5169052481651306
440,0.6707086135179569,0.7080245002387494,0.5800894498825073,0.5175241827964783
441,0.6777914692489838,0.7052860379849304,0.5655629634857178,0.5132946372032166
442,0.6899348285397386,0.7003757776482347,0.5415762066841125,0.5126498937606812
443,0.6893390444214429,0.6952768414055894,0.5383581519126892,0.5146614909172058
444,0.684639682051956,0.6952162591032179,0.5492013096809387,0.5166473388671875
445,0.6829829733661623,0.6978402489358421,0.5549136400222778,0.517008364200592
446,0.6850040020086826,0.6952757841951996,0.5472627282142639,0.518555760383606
447,0.6833151440861011,0.6953697371559708,0.5541382431983948,0.5188910365104675
448,0.6797008162396717,0.6970046631233835,0.5625775456428528,0.517988383769989
449,0.6776002705146499,0.6991436391503945,0.565446674823761,0.5189942121505737
450,0.6744646210627087,0.7015619546732236,0.5722704529762268,0.5156673192977905
451,0.6744255121332047,0.7015195162599122,0.5724384784698486,0.5176789164543152
452,0.6718506386597557,0.7047115873690961,0.5764836668968201,0.5170341730117798
453,0.6712034139088898,0.7039067687640875,0.5776209831237793,0.5157962441444397
454,0.6730789755670565,0.7029488104193692,0.5772073864936829,0.5162605047225952
455,0.6714311961894985,0.7043312178174578,0.5765741467475891,0.5173436403274536
456,0.6710296106101857,0.7049629265796286,0.5793139934539795,0.5160283446311951
457,0.6712583938445603,0.7032101822053133,0.5797404646873474,0.5203868746757507
458,0.6718191914167948,0.7046478459006505,0.5771298408508301,0.5169826149940491
459,0.6701800319357684,0.7056024866746673,0.5820538401603699,0.5161057114601135
460,0.6704409357631769,0.7066402843581101,0.5801281929016113,0.5176015496253967
461,0.6694535908371678,0.7060165113283695,0.582234799861908,0.5188652276992798
462,0.6694441631473323,0.7088516507311685,0.5815110802650452,0.5149709582328796
463,0.6707348866439043,0.7069596872338935,0.5807226896286011,0.5147131085395813
464,0.6703449876669323,0.7068882025756197,0.5798697471618652,0.5188136696815491
465,0.6706354258176805,0.7062153204251381,0.5799731016159058,0.5182721018791199
466,0.6726646138874335,0.7052350700401169,0.5746096968650818,0.517962634563446
467,0.6707264352574439,0.7036597401322586,0.580593466758728,0.5207220911979675
468,0.6722936893515197,0.7022391522476398,0.5770135521888733,0.5214184522628784
469,0.6701617044688651,0.707028530574014,0.5813559889793396,0.5181947350502014
470,0.6707360730179092,0.7056315158122128,0.5788875222206116,0.5191231369972229
471,0.6707411343347346,0.7054370781008772,0.5785127282142639,0.5166730880737305
472,0.669847618409481,0.7073162447045804,0.5791330933570862,0.5146099328994751
473,0.669281094058473,0.706082140461696,0.5827258825302124,0.5181689262390137
474,0.669402627041756,0.7077447892557337,0.5814981460571289,0.5160541534423828
475,0.6693532655217412,0.7073255486337697,0.5812913775444031,0.5212894678115845
476,0.669174690055295,0.7077491502482072,0.5809423923492432,0.5169826149940491
477,0.6701410014438077,0.7076735422597402,0.5803866982460022,0.5177047252655029
478,0.6706231136377239,0.7053149619784992,0.5808519721031189,0.5213926434516907
479,0.6689424187906327,0.7065418715187998,0.5822477340698242,0.5188910365104675
480,0.6691856468088673,0.708392438610318,0.5821185111999512,0.5193552374839783
481,0.6691841755749471,0.7069898594632447,0.5800506472587585,0.519381046295166
482,0.6694450155578436,0.7070938019703312,0.5808261036872864,0.5192521214485168
483,0.6688437671874357,0.7063298901905942,0.5837210416793823,0.5216763615608215
484,0.6688427674661893,0.7068912318735104,0.5805288553237915,0.5199742317199707
485,0.6690265109856529,0.7070247975662398,0.5817437171936035,0.5168020725250244
486,0.6679795315878957,0.707219334234352,0.5841346383094788,0.5202836990356445
487,0.6683942241250631,0.7097398697891826,0.5831911563873291,0.5191231369972229
488,0.6688512647516773,0.7068846394691369,0.5823382139205933,0.5164152383804321
489,0.6703014259401484,0.7060722989086026,0.579895555973053,0.5168536305427551
490,0.6727419376767697,0.7057511173718057,0.573834240436554,0.5165441632270813
491,0.6696564099135923,0.7070961377038101,0.5809941291809082,0.5183494687080383
492,0.6694123344642254,0.7048361681831182,0.5808002352714539,0.5194068551063538
493,0.6716854049707859,0.7072855117457825,0.5772591233253479,0.5155899524688721
494,0.6740869300438413,0.7025770847525311,0.5743124485015869,0.5186073780059814
495,0.6704171087941027,0.7043852073572898,0.5805675983428955,0.5179368257522583
496,0.6694018427156239,0.7069376873093832,0.5804513096809387,0.518968403339386
497,0.6701913649529047,0.7048208858580992,0.579986035823822,0.5189942121505737
498,0.668667734556695,0.7084201952474952,0.5828163623809814,0.5179368257522583
499,0.6695241789072383,0.7070091719999381,0.581019937992096,0.5155383348464966
500,0.6697412929917487,0.7064916710281741,0.5815627574920654,0.5194584131240845
501,0.6687741806134396,0.7072922232503048,0.5822218656539917,0.5187363028526306
502,0.6679784749242469,0.7114396381870075,0.5836564302444458,0.5169052481651306
503,0.6698725324114854,0.7091749589109636,0.5795466303825378,0.5173436403274536
504,0.6686894350351629,0.7092729788684291,0.5810328722000122,0.5166730880737305
505,0.6703241373311398,0.7052032897935077,0.5804771780967712,0.5191489458084106
506,0.6691327987375882,0.7081389187859536,0.5843543410301208,0.5191231369972229
507,0.6686802483275471,0.7072812562124103,0.5839924812316895,0.5203868746757507
508,0.6683888915553381,0.707440562678644,0.5836047530174255,0.5184783935546875
509,0.6696877863113302,0.7074739645236081,0.5803478956222534,0.5172404646873474
510,0.6693454680115453,0.7052035160713392,0.5803220868110657,0.5211347341537476
511,0.6687587677101343,0.7067060749397056,0.5815756916999817,0.5199226140975952
512,0.6697474980867038,0.7085963289896032,0.5808777809143066,0.5183236598968506
513,0.6708666901631825,0.7045088682276137,0.5784997940063477,0.519381046295166
514,0.6690357098212609,0.706178307476388,0.5836047530174255,0.5199226140975952
515,0.6695044104770947,0.7061172684402638,0.5804513096809387,0.5195615887641907
516,0.6693282667223928,0.7076550458662745,0.5817953944206238,0.5185815691947937
517,0.670416808010035,0.7061550891883599,0.5789133310317993,0.5169309973716736
518,0.671238294901978,0.7050472640284102,0.5782412886619568,0.5189942121505737
519,0.6709916984078508,0.7071372938248359,0.5787453651428223,0.5155383348464966
520,0.6728894994513273,0.7047986353312209,0.5752688050270081,0.5190715789794922
521,0.67365768016913,0.7029653200912599,0.5736404061317444,0.5190973281860352
522,0.6711397833623011,0.7039506664897149,0.5791977047920227,0.5196389555931091
523,0.6761496743453841,0.7024537676630445,0.5700992345809937,0.5188136696815491
524,0.6786097014019369,0.7014744063180005,0.5630557537078857,0.517575740814209
525,0.681264468320053,0.6986502929028967,0.5604580044746399,0.5183494687080383
526,0.6780709243195425,0.7000233199210569,0.5641283988952637,0.5172147154808044
527,0.6757645188924002,0.7014400540667914,0.5693109035491943,0.5181689262390137
528,0.6745177317099497,0.7013740701417167,0.57150799036026,0.5181689262390137
529,0.6761030854027167,0.7019473176276123,0.5693238377571106,0.5197421312332153
530,0.6752092280695515,0.6998912593105545,0.569776177406311,0.5207479000091553
531,0.6752383134106745,0.7019617556572575,0.5693496465682983,0.5194326043128967
532,0.675585525848335,0.7008177012600951,0.5708230137825012,0.5208510756492615
533,0.6722181593711165,0.7028250383592897,0.5741961598396301,0.5208510756492615
534,0.6722109521884776,0.7035550313315647,0.5762510299682617,0.519381046295166
535,0.6720641262280832,0.7038080568900806,0.575695276260376,0.5190973281860352
536,0.6713101527629755,0.7062420755013737,0.5774658918380737,0.5135783553123474
537,0.6733582565072551,0.7046550405694161,0.5735241174697876,0.517008364200592
538,0.6730367632519617,0.7034669293794688,0.5748035311698914,0.5189168453216553
539,0.6706882267574125,0.7065877673858062,0.5801928043365479,0.518117368221283
540,0.6692104889796331,0.7059763266008796,0.5829585194587708,0.5176015496253967
541,0.6690525127107985,0.7064360944460777,0.5825837254524231,0.5163378715515137
542,0.6697437759270048,0.7063561020490817,0.582842230796814,0.5196131467819214
543,0.6709661037592576,0.7058725054151853,0.5803608298301697,0.5187621116638184
544,0.6707309815783062,0.7089965458564955,0.577608048915863,0.5190199613571167
545,0.6700039410808049,0.7079350929349411,0.580464243888855,0.517549991607666
546,0.674781193015396,0.702892761544056,0.5732268691062927,0.5192778706550598
547,0.6732140509819965,0.7037327740562876,0.5737179517745972,0.5210573673248291
548,0.6704773177678571,0.7058330107749776,0.5792235136032104,0.5177820920944214
549,0.6696055199707511,0.7055974520613193,0.5802445411682129,0.5182204842567444
550,0.6694260747892192,0.7044606608625076,0.580554723739624,0.5204126238822937
551,0.6702520530809539,0.7063399867793193,0.5781508684158325,0.5187363028526306
552,0.6725657457059036,0.7033378390955356,0.5761218070983887,0.521212100982666
553,0.6700828870630541,0.7061086329300891,0.5802962183952332,0.5190973281860352
554,0.6700402725028833,0.7066180995708123,0.5796371102333069,0.5182462930679321
555,0.6712825490089366,0.7053482302214391,0.576393187046051,0.5189168453216553
556,0.6697479312926703,0.7061403791048233,0.5810845494270325,0.5200515985488892
557,0.6693165066618876,0.7071542700316197,0.582364022731781,0.5193036794662476
558,0.6692252082702441,0.7084982405809492,0.5795853734016418,0.5169052481651306
559,0.6747101340242612,0.7049017450457462,0.5716242790222168,0.5183752179145813
560,0.6780869948952725,0.6997940868596582,0.564839243888855,0.5186073780059814
561,0.676214400059532,0.7009609783794863,0.5697373747825623,0.5186073780059814
562,0.6721265547230186,0.7046593457202923,0.5770910978317261,0.5183752179145813
563,0.6703655965274972,0.7071693004261363,0.5790038108825684,0.5186331272125244
564,0.6695153722593467,0.7073937043737858,0.5813171863555908,0.5168020725250244
565,0.6695606745995205,0.7062135993811793,0.581019937992096,0.5201031565666199
566,0.6689091790698598,0.706971575362232,0.5817307829856873,0.5204642415046692
567,0.6682678078500766,0.7077057398034249,0.5843672752380371,0.5171889066696167
568,0.6679252095218529,0.7076289318547104,0.5843801498413086,0.5183494687080383
569,0.6692941182896162,0.7073734591900341,0.5816919803619385,0.5193036794662476
570,0.668995611918081,0.7101860574181813,0.5834108591079712,0.5155899524688721
571,0.67010713683563,0.7089140528267541,0.580554723739624,0.5161315202713013
572,0.671587080428973,0.7060742950700776,0.5770522952079773,0.5173436403274536
573,0.6719690643133853,0.7041844783391897,0.575695276260376,0.5199226140975952
574,0.6722745330398787,0.7043791799004196,0.5760054588317871,0.5185299515724182
575,0.6722292644707402,0.7040686311282165,0.5777372717857361,0.5194068551063538
576,0.6713573009244068,0.7043773777234331,0.5786160826683044,0.5184268355369568
577,0.6709920320755396,0.7052363348821914,0.5791847705841064,0.5176789164543152
578,0.6709526832484332,0.7039236635565373,0.5794174075126648,0.518401026725769
579,0.6704551317752936,0.7057414577854287,0.5785644054412842,0.5180657505989075
580,0.6698742056307071,0.7063195178218229,0.5800894498825073,0.5181689262390137
581,0.6691603957867208,0.7077266208100211,0.5823123455047607,0.517163097858429
582,0.6691984672305799,0.7070778060236106,0.5822089314460754,0.5170341730117798
583,0.6687491729892513,0.7063717437851129,0.582880973815918,0.5173436403274536
584,0.6685064260480421,0.7085450809436948,0.5827776193618774,0.5194068551063538
585,0.6692231662811772,0.7064369862253324,0.581847071647644,0.5181947350502014
586,0.6689078342924442,0.7101584955171798,0.5829973220825195,0.5176015496253967
587,0.6692768344709555,0.7066009767312222,0.5810328722000122,0.5202578902244568
588,0.6686589538410146,0.7071201896944175,0.5820409655570984,0.5178336501121521
589,0.6710880800058666,0.7065345488541516,0.5802445411682129,0.517008364200592
590,0.6703458439229045,0.7066542405762417,0.5789521336555481,0.5193036794662476
591,0.6749706313667265,0.7024874915099005,0.5704869627952576,0.5192778706550598
592,0.6770094818473356,0.7019523418141825,0.5676954388618469,0.5170599818229675
593,0.675706752279359,0.702148214554802,0.5680831074714661,0.5181431174278259
594,0.673842592117114,0.7021155810140933,0.5737050175666809,0.5214958190917969
595,0.6698673734791127,0.703935101590258,0.581627368927002,0.5229658484458923
596,0.6700978232771035,0.7059297396289695,0.5806064009666443,0.5224500298500061
597,0.6715329186397707,0.7053210455905538,0.5753851532936096,0.5187878608703613
598,0.6711168331583243,0.7044396061792749,0.5775305032730103,0.5188652276992798
599,0.6714042767303063,0.7061512977749512,0.5785127282142639,0.5193294882774353
600,0.6730921330582119,0.703769889088464,0.5750361680984497,0.5186847448348999
601,0.6694642352209887,0.705014413251637,0.579288125038147,0.5205157995223999
602,0.6684301968346558,0.7083943629556898,0.5825837254524231,0.516183078289032
603,0.6686115403920782,0.7071231031033548,0.5829973220825195,0.5172662734985352
604,0.6683815402172142,0.7084980455542441,0.5840053558349609,0.5169568061828613
605,0.6685681365756972,0.7072331955615818,0.5840699672698975,0.5191231369972229
606,0.6693351577391202,0.7093986058096821,0.582234799861908,0.5173694491386414
607,0.6688846070180756,0.7062766745550105,0.58245450258255,0.5188394784927368
608,0.6695596586090163,0.7100879750414713,0.5794690847396851,0.5164667963981628
609,0.6707703555488113,0.7070557747741886,0.5792105793952942,0.5168278813362122
610,0.6686357733037868,0.7068801144120925,0.5833979249000549,0.5187878608703613
611,0.6677138908428037,0.7080997220137133,0.5831006765365601,0.5182204842567444
612,0.6681930916776728,0.707921311733878,0.584057092666626,0.517163097858429
613,0.6682333836287284,0.7115665073351733,0.5835530161857605,0.5153836011886597
614,0.668712067544904,0.7082166316845891,0.5837469100952148,0.5181947350502014
615,0.6687333446775615,0.7102325571805411,0.5821701884269714,0.5190199613571167
616,0.6688763601805574,0.7084394769188975,0.5840053558349609,0.5193552374839783
617,0.6685423253487712,0.7067285869630362,0.583540141582489,0.5195615887641907
618,0.6682906162650059,0.7067384568312182,0.5820538401603699,0.5172147154808044
619,0.6685489371751733,0.7069314110086934,0.5844706296920776,0.520361065864563
620,0.6688343667116315,0.7070192647841114,0.5829843878746033,0.5190199613571167
621,0.6699485929175977,0.705675993059467,0.5801023840904236,0.5186847448348999
622,0.6707028794426677,0.7040201415360781,0.57877117395401,0.5200257897377014
623,0.6686755484840513,0.7073973092181233,0.5840699672698975,0.5160283446311951
624,0.6696471877094139,0.7065002234761443,0.5813689231872559,0.5155641436576843
625,0.6743466406937372,0.7053817140018456,0.5730717778205872,0.516569972038269
626,0.67564195710041,0.7015678651266756,0.5702672600746155,0.5216505527496338
627,0.6775824894483076,0.700555508238204,0.5652011036872864,0.5223726630210876
628,0.6817982488668487,0.6984615360576056,0.5588296055793762,0.5187104940414429
629,0.6820720590965328,0.6973351666590692,0.5566971898078918,0.5189942121505737
630,0.6835188573800995,0.6962832918511446,0.5512174367904663,0.5187104940414429
631,0.6869114801053472,0.6939704316082037,0.5398573279380798,0.5148935914039612
632,0.6882040234909658,0.692866669803339,0.5327750444412231,0.5195615887641907
633,0.6896639443114339,0.6925699411631399,0.5256280899047852,0.5194068551063538
634,0.6892766545783201,0.6926872530558431,0.5283162593841553,0.5223468542098999
635,0.6889484166803195,0.6921203386775914,0.5302548408508301,0.5205673575401306
636,0.690209903334467,0.6921321430765837,0.5244520306587219,0.5190457701683044
637,0.6905234905192436,0.6922561495170372,0.5250723958015442,0.5214700102806091
638,0.6892337057588512,0.6922100399633441,0.5297637581825256,0.5207479000091553
639,0.6886878312866583,0.692508575347529,0.533679723739624,0.5212637186050415
640,0.688270434453726,0.6928252410120076,0.5352435111999512,0.5219084620475769
641,0.6887425480054566,0.6924634093611106,0.5336925983428955,0.5213668346405029
642,0.6883225746643848,0.6918130671047995,0.5356183052062988,0.5237653255462646
643,0.6878123093085214,0.6939679752312345,0.536057710647583,0.5186073780059814
644,0.6873752967299658,0.6937371720443765,0.5406069159507751,0.5202578902244568
645,0.6869710762703882,0.6935973249551637,0.5417571067810059,0.5202836990356445
646,0.6887569440308438,0.6930355503542204,0.5361352562904358,0.5225015878677368
647,0.6890344072512302,0.6934210271561707,0.5328137874603271,0.5151515007019043
648,0.6881806892832022,0.6929869503916501,0.537182092666626,0.5189425945281982
649,0.6883145208394261,0.6932964858249416,0.5382547378540039,0.516595721244812
650,0.6883422416335201,0.6934088421006267,0.5378412008285522,0.5140425562858582
651,0.6880749099209251,0.6927073418486894,0.5361481308937073,0.520799458026886
652,0.6874257670245553,0.6932667709626665,0.5406198501586914,0.5189942121505737
653,0.6873748978373431,0.6939119346798196,0.54090416431427,0.5196905136108398
654,0.6878905401336348,0.693891232473323,0.5394049882888794,0.5157188773155212
655,0.6880615119405578,0.6937444794293298,0.5380867719650269,0.516595721244812
656,0.6883227451464872,0.6927923305337464,0.5365229249000549,0.5191747546195984
657,0.6886601933178772,0.6928435887435727,0.5343129634857178,0.5196389555931091
658,0.6888878254776064,0.6928548647341307,0.5334212183952332,0.5195357799530029
659,0.6880929987720461,0.6939425529409885,0.5369494557380676,0.5184268355369568
660,0.6893702552178559,0.6932808997875487,0.5336538553237915,0.5153062343597412
661,0.6898371057632642,0.6927267273021159,0.5323227047920227,0.5172920823097229
662,0.6893968876971993,0.6924163287136341,0.5340544581413269,0.5185815691947937
663,0.6892393784546674,0.6927521046217913,0.5356441140174866,0.518117368221283
664,0.6897691806256031,0.6930218439760091,0.5329559445381165,0.5161057114601135
665,0.6896449810616531,0.6926237807021766,0.53189617395401,0.5173178315162659
666,0.6894222793744752,0.6921720447408085,0.5339640378952026,0.5190973281860352
667,0.689823037095066,0.6919892155409321,0.531766951084137,0.5189425945281982
668,0.6899991387469006,0.6924364287249124,0.529479444026947,0.5217021107673645
669,0.6895377601445264,0.6922181190297652,0.5333695411682129,0.5198452472686768
670,0.6890687235038669,0.6926412317200986,0.5334341526031494,0.5203094482421875
671,0.6897027631551397,0.6923145082241331,0.531120777130127,0.519948422908783
672,0.6901047104542861,0.6926020623344825,0.5287685990333557,0.5165183544158936
673,0.6899708986676755,0.6924019496676078,0.5299705266952515,0.5153062343597412
674,0.6899239410537644,0.6922656723347731,0.5298542380332947,0.5183494687080383
675,0.6895270244556582,0.6922391527410786,0.5307847261428833,0.5209542512893677
676,0.689867572610885,0.6919601975726282,0.5302419066429138,0.5203868746757507
677,0.6899474515118217,0.6921587243409099,0.5313016772270203,0.5203352570533752
678,0.6894313638322702,0.6924214081146269,0.5330593585968018,0.5181947350502014
679,0.6898826332108061,0.6917173149630302,0.5303065776824951,0.5203352570533752
680,0.6897948149120245,0.6919299457781858,0.5322322249412537,0.517988383769989
681,0.6902637835176056,0.6925656249921296,0.5281999707221985,0.5170599818229675
682,0.6902698794113298,0.6920598659924274,0.5303711891174316,0.5181947350502014
683,0.6904592230558593,0.6918528289060144,0.5267137289047241,0.5177047252655029
684,0.6903609894246874,0.6919163360847803,0.5296216011047363,0.5167504549026489
685,0.6906832741547262,0.6921846511270214,0.5274503827095032,0.5174726247787476
686,0.6909951808730662,0.6921062040436583,0.5256280899047852,0.5199226140975952
687,0.6908658070442004,0.6921796753082177,0.5285876989364624,0.5166730880737305
688,0.6909540247779133,0.6924327163631727,0.52592533826828,0.5170341730117798
689,0.6909554367522941,0.6922570087170309,0.5238445997238159,0.5186073780059814
690,0.6910372198466135,0.6925644397366669,0.5254988670349121,0.5152804851531982
691,0.690681385392488,0.6924340283924498,0.5256539583206177,0.5159252285957336
692,0.690913423020747,0.6922475579029356,0.5249560475349426,0.5154094099998474
693,0.6909871602275334,0.6924233450234744,0.5260158181190491,0.5151515007019043
694,0.6908348022757531,0.6925021472567516,0.5256668925285339,0.5188910365104675
695,0.6909769676853744,0.6920263048189829,0.5249560475349426,0.518968403339386
696,0.6908790884775204,0.6922621896296144,0.5267654061317444,0.5218310952186584
697,0.690768525263216,0.6921758462674075,0.5244003534317017,0.5186847448348999
698,0.6903776501307712,0.6923324171825043,0.5283808708190918,0.5169052481651306
699,0.6900230215244593,0.692433084002777,0.5284713506698608,0.5177304744720459
700,0.6901280110882174,0.6921691833612306,0.528174102306366,0.5183236598968506
701,0.6904845029682636,0.6924316420146222,0.5270626544952393,0.5178078413009644
702,0.6905149436371695,0.6922570255001002,0.5291304588317871,0.5172662734985352
703,0.690371790437091,0.6922604070687433,0.5282129049301147,0.5174726247787476
704,0.6903550930512257,0.6921327028191527,0.5298154354095459,0.5192263126373291
705,0.6908778317019997,0.692415527576481,0.5256798267364502,0.5188910365104675
706,0.6906857769581973,0.6924329721735494,0.5262355208396912,0.5149967670440674
707,0.690431694041805,0.6921598072931276,0.527049720287323,0.5158220529556274
708,0.6909295522644068,0.6922608066112437,0.5268041491508484,0.5210831761360168
709,0.6909023706729596,0.6918157112129576,0.5244907736778259,0.5214700102806091
710,0.6908002090020254,0.6921940505619898,0.5259382724761963,0.5202836990356445
711,0.690680484420707,0.6922345140240102,0.5270239114761353,0.5176273584365845
712,0.6906668829760145,0.6923221399106186,0.5276054739952087,0.5174210071563721
713,0.6906478706719562,0.6923284239372386,0.5271660685539246,0.5193552374839783
714,0.6912245183961268,0.6927605307263609,0.5229141116142273,0.5158220529556274
715,0.691102084835469,0.6923923545741482,0.5244390964508057,0.519793689250946
716,0.6911213512357549,0.6924171842643324,0.5246200561523438,0.5164409875869751
717,0.6910518570514234,0.6922738372549405,0.5249302387237549,0.5148935914039612
718,0.6909367301623816,0.6924878183570237,0.5243098735809326,0.5145325660705566
719,0.6909955357400912,0.6918778184211922,0.5258995294570923,0.5210831761360168
720,0.6911525111537614,0.6918181403846912,0.5250852704048157,0.5190457701683044
721,0.6911257696703902,0.6921166945948746,0.5249689817428589,0.5211347341537476
722,0.6909686591725788,0.6920783127560913,0.52692049741745,0.52216637134552
723,0.6910738400233689,0.6923193380880325,0.525886595249176,0.5182462930679321
724,0.6910597445848463,0.6922322268058684,0.5243098735809326,0.5178078413009644
725,0.6909979823406714,0.6924235669495136,0.5249302387237549,0.5174983739852905
726,0.6911266380050539,0.6923002802457139,0.523456871509552,0.5204384326934814
727,0.6909363147046962,0.692453327569402,0.5256927013397217,0.5158736109733582
728,0.6910609855348163,0.692006204012976,0.5246071219444275,0.5171889066696167
729,0.6908366043179167,0.6923459615529083,0.5245683193206787,0.5188652276992798
730,0.691017044685023,0.6919747310742342,0.5241289138793945,0.5173952579498291
731,0.6907221439261393,0.6919051564085645,0.5243615508079529,0.5210058093070984
732,0.6908339448365621,0.6921964865327266,0.5239092111587524,0.5171115398406982
733,0.6911286154100972,0.6920938625849116,0.5234310626983643,0.5205673575401306
734,0.6910594879249781,0.6922400171859736,0.524581253528595,0.5192263126373291
735,0.6913483966175833,0.6924748191566025,0.5238058567047119,0.5140683650970459
736,0.6911236478633581,0.6925004610947684,0.5233535170555115,0.5177047252655029
737,0.691156031032354,0.6920366572257706,0.5230433344841003,0.5177047252655029
738,0.6909751516910897,0.6922166254826317,0.5260674953460693,0.5168794393539429
739,0.6910036762851245,0.6921899282217487,0.5239996910095215,0.5190715789794922
740,0.690978389865017,0.6920287714920683,0.5241031050682068,0.5201547145843506
741,0.6909504687125472,0.6921219465365186,0.524064302444458,0.518555760383606
742,0.6911549992655998,0.691707371026758,0.5214407444000244,0.5227853059768677
